country_name,rooduijn_government,rooduijn_government_senior,ruth_populism,president,gov_popul_prime,gov_popul_mean,gov_popul_weighted
Afghanistan,0,0,0,0,0,0,0
Albania,0,0,0,0,31,31,31
Algeria,0,0,0,0,25,25,25
Angola,0,0,0,0,30,30,30
Argentina,0,0,25,25,31,31,31
Armenia,0,0,0,0,27,27,27
Australia,0,0,0,0,32,32,32
Austria,32,10,25,25,32,32,32
Azerbaijan,0,0,0,0,27,27,27
Bahrain,0,0,0,0,0,16,16
Bangladesh,0,0,0,0,31,31,31
Barbados,0,0,0,0,31,31,31
Belarus,0,0,0,0,0,27,27
Belgium,31,8,25,25,31,31,31
Benin,0,0,0,0,31,31,31
Bhutan,0,0,0,0,14,14,14
Bolivia,0,0,25,25,29,29,29
Bosnia and Herzegovina,0,0,0,0,26,26,26
Botswana,0,0,0,0,28,28,28
Brazil,0,0,25,25,28,32,28
Bulgaria,32,10,25,25,32,32,32
Burkina Faso,0,0,0,0,30,30,30
Burma/Myanmar,0,0,0,0,12,12,12
Burundi,0,0,0,0,30,30,29
Cambodia,0,0,0,0,29,29,29
Cameroon,0,0,0,0,20,30,30
Canada,0,0,0,0,29,29,29
Cape Verde,0,0,0,0,31,31,31
Central African Republic,0,0,0,0,29,29,29
Chad,0,0,0,0,25,25,25
Chile,0,0,25,25,29,29,29
China,0,0,0,0,28,28,28
Colombia,0,0,25,25,32,32,32
Comoros,0,0,0,0,30,30,30
Costa Rica,0,0,25,25,32,32,32
Croatia,30,8,19,19,30,30,30
Cuba,0,0,0,0,29,29,29
Cyprus,31,6,25,25,26,31,31
Czech Republic,32,9,25,25,32,32,32
Democratic Republic of the Congo,0,0,0,0,19,19,16
Denmark,32,9,25,25,32,32,32
Djibouti,0,0,0,0,30,30,30
Dominican Republic,0,0,25,25,32,32,32
Ecuador,0,0,25,25,32,32,32
Egypt,0,0,0,0,32,32,32
El Salvador,0,0,25,25,31,31,31
Equatorial Guinea,0,0,0,0,29,29,29
Eritrea,0,0,0,0,30,30,30
Estonia,32,9,25,25,32,32,32
Eswatini,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,28,28,28
Fiji,0,0,0,0,30,30,30
Finland,31,8,25,25,31,31,31
France,29,6,25,25,29,29,29
Gabon,0,0,0,0,32,32,32
Georgia,0,0,0,0,30,30,30
German Democratic Republic,0,0,0,0,0,0,0
Germany,32,8,25,25,32,32,32
Ghana,0,0,0,0,30,30,30
Greece,32,10,25,25,32,32,32
Guatemala,0,0,23,23,32,32,32
Guinea,0,0,0,0,27,27,27
Guinea-Bissau,0,0,0,0,28,28,28
Guyana,0,0,0,0,30,30,30
Haiti,0,0,0,0,32,32,32
Honduras,0,0,25,25,29,29,29
Hong Kong,0,0,0,0,0,31,31
Hungary,32,8,25,25,32,32,32
Iceland,31,9,25,25,31,31,31
India,0,0,0,0,31,31,31
Indonesia,0,0,0,0,30,30,30
Iran,0,0,0,0,30,30,30
Iraq,0,0,0,0,26,26,26
Ireland,30,6,25,25,30,30,30
Israel,0,0,0,0,30,30,30
Italy,30,8,25,25,30,30,30
Ivory Coast,0,0,0,0,32,32,32
Jamaica,0,0,0,0,29,29,29
Japan,0,0,0,0,32,32,32
Jordan,0,0,0,0,0,9,9
Kazakhstan,0,0,0,0,28,28,28
Kenya,0,0,0,0,30,30,30
Kosovo,0,0,0,0,21,21,21
Kuwait,0,0,0,0,0,30,30
Kyrgyzstan,0,0,0,0,17,22,22
Laos,0,0,0,0,30,30,30
Latvia,32,10,25,25,32,32,32
Lebanon,0,0,0,0,30,30,30
Lesotho,0,0,0,0,29,29,29
Liberia,0,0,0,0,25,25,25
Libya,0,0,0,0,0,10,10
Lithuania,32,8,25,25,30,32,32
Luxembourg,28,5,25,25,28,28,28
Madagascar,0,0,0,0,29,29,29
Malawi,0,0,0,0,30,30,30
Malaysia,0,0,0,0,32,32,32
Maldives,0,0,0,0,17,17,17
Mali,0,0,0,0,30,30,30
Malta,0,0,25,25,30,30,30
Mauritania,0,0,0,0,30,30,30
Mauritius,0,0,0,0,31,31,31
Mexico,0,0,25,25,31,31,31
Moldova,0,0,0,0,28,28,28
Mongolia,0,0,0,0,32,32,32
Montenegro,0,0,0,0,24,24,24
Morocco,0,0,0,0,25,29,29
Mozambique,0,0,0,0,28,28,28
Namibia,0,0,0,0,28,28,28
Nepal,0,0,0,0,31,31,31
Netherlands,28,8,25,25,28,28,28
New Zealand,0,0,0,0,32,32,32
Nicaragua,0,0,25,25,32,32,32
Niger,0,0,0,0,29,29,29
Nigeria,0,0,0,0,23,23,23
North Korea,0,0,0,0,32,32,32
North Macedonia,0,0,0,0,28,28,28
Norway,29,7,25,25,29,29,29
Oman,0,0,0,0,0,0,0
Pakistan,0,0,0,0,32,32,32
Palestine/Gaza,0,0,0,0,0,0,0
Palestine/West Bank,0,0,0,0,26,26,26
Panama,0,0,25,25,28,28,28
Papua New Guinea,0,0,0,0,0,0,0
Paraguay,0,0,25,25,29,29,29
Peru,0,0,25,25,32,32,32
Philippines,0,0,0,0,30,30,30
Poland,31,9,25,25,31,31,31
Portugal,31,9,25,25,31,31,31
Qatar,0,0,0,0,0,0,0
Republic of the Congo,0,0,0,0,30,30,30
Romania,32,8,25,25,32,32,32
Russia,0,0,0,0,27,29,29
Rwanda,0,0,0,0,27,27,19
Sao Tome and Principe,0,0,0,0,31,31,31
Saudi Arabia,0,0,0,0,0,0,0
Senegal,0,0,0,0,29,29,29
Serbia,0,0,0,0,32,32,32
Seychelles,0,0,0,0,30,30,30
Sierra Leone,0,0,0,0,26,26,26
Singapore,0,0,0,0,31,31,31
Slovakia,28,7,25,25,28,28,28
Slovenia,32,9,25,25,32,32,32
Solomon Islands,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0
Somaliland,0,0,0,0,17,17,17
South Africa,0,0,0,0,28,28,28
South Korea,0,0,0,0,30,30,30
South Sudan,0,0,0,0,0,0,0
South Yemen,0,0,0,0,0,0,0
Spain,29,8,25,25,29,29,29
Sri Lanka,0,0,0,0,28,28,7
Sudan,0,0,0,0,31,31,26
Suriname,0,0,0,0,0,0,0
Sweden,31,8,25,25,31,31,31
Switzerland,31,8,0,0,0,31,31
Syria,0,0,0,0,32,32,32
Taiwan,0,0,0,0,31,31,31
Tajikistan,0,0,0,0,27,27,27
Tanzania,0,0,0,0,32,32,32
Thailand,0,0,0,0,30,30,30
The Gambia,0,0,0,0,30,30,30
Timor-Leste,0,0,0,0,21,21,21
Togo,0,0,0,0,32,32,32
Trinidad and Tobago,0,0,0,0,31,31,31
Tunisia,0,0,0,0,28,28,28
Turkey,0,0,0,0,31,31,31
Turkmenistan,0,0,0,0,28,28,28
Uganda,0,0,0,0,28,28,28
Ukraine,0,0,0,0,24,24,24
United Arab Emirates,0,0,0,0,0,0,0
United Kingdom,30,8,25,25,30,30,30
United States of America,0,0,0,0,32,32,32
Uruguay,0,0,25,25,28,28,28
Uzbekistan,0,0,0,0,27,27,27
Vanuatu,0,0,0,0,24,24,24
Venezuela,0,0,25,25,29,29,29
Vietnam,0,0,0,0,30,30,30
Yemen,0,0,0,0,29,29,29
Zambia,0,0,0,0,31,31,31
Zanzibar,0,0,0,0,27,27,27
Zimbabwe,0,0,0,0,32,32,32
