country,year,final_v2x_libdem,gov_popul_weighted,date
Finland,1998,0.83,0.2344344262295082,1997-12-31
Finland,1998,0.83,0.2344344262295082,1998-01-01
Finland,1999,0.829,0.20787394957983193,1998-12-31
Finland,1999,0.829,0.20787394957983193,1999-01-01
Finland,2000,0.828,0.20787394957983193,1999-12-31
Finland,2000,0.828,0.20787394957983193,2000-01-01
France,1990,0.806,NA,1989-12-31
France,1990,0.806,NA,1990-01-01
France,1991,0.806,NA,1990-12-31
France,1991,0.806,NA,1991-01-01
France,1992,0.806,NA,1991-12-31
France,1992,0.806,NA,1992-01-01
France,1993,0.802,0.19256164383561644,1992-12-31
France,1993,0.802,0.19256164383561644,1993-01-01
France,1994,0.805,0.19256164383561644,1993-12-31
France,1994,0.805,0.19256164383561644,1994-01-01
France,1995,0.799,0.19256164383561644,1994-12-31
France,1995,0.799,0.19256164383561644,1995-01-01
France,1996,0.803,0.19256164383561644,1995-12-31
France,1996,0.803,0.19256164383561644,1996-01-01
France,1997,0.803,0.3938323699421965,1996-12-31
France,1997,0.803,0.3938323699421965,1997-01-01
France,1998,0.803,0.3938323699421965,1997-12-31
France,1998,0.803,0.3938323699421965,1998-01-01
France,1999,0.803,0.3938323699421965,1998-12-31
France,1999,0.803,0.3938323699421965,1999-01-01
France,2000,0.803,0.3938323699421965,1999-12-31
France,2000,0.803,0.3938323699421965,2000-01-01
German Democratic Republic,1990,0.548,NA,1989-12-31
German Democratic Republic,1990,0.548,NA,1990-01-01
Germany,1990,0.857,0.052968386023294504,1989-12-31
Germany,1990,0.857,0.052968386023294504,1990-01-01
Germany,1991,0.86,0.052968386023294504,1990-12-31
Germany,1991,0.86,0.052968386023294504,1991-01-01
Germany,1992,0.86,0.052968386023294504,1991-12-31
Germany,1992,0.86,0.052968386023294504,1992-01-01
Germany,1993,0.86,0.052968386023294504,1992-12-31
Germany,1993,0.86,0.052968386023294504,1993-01-01
Germany,1994,0.861,0.05543392504930966,1993-12-31
Germany,1994,0.861,0.05543392504930966,1994-01-01
Germany,1995,0.862,0.05543392504930966,1994-12-31
Germany,1995,0.862,0.05543392504930966,1995-01-01
Germany,1996,0.862,0.05543392504930966,1995-12-31
Germany,1996,0.862,0.05543392504930966,1996-01-01
Germany,1997,0.862,0.05543392504930966,1996-12-31
Germany,1997,0.862,0.05543392504930966,1997-01-01
Germany,1998,0.863,0.14662135922330094,1997-12-31
Germany,1998,0.863,0.14662135922330094,1998-01-01
Germany,1999,0.866,0.14662135922330094,1998-12-31
Germany,1999,0.866,0.14662135922330094,1999-01-01
Germany,2000,0.866,0.14662135922330094,1999-12-31
Germany,2000,0.866,0.14662135922330094,2000-01-01
Greece,1990,0.788,0.154,1989-12-31
Greece,1990,0.788,0.154,1990-01-01
Greece,1991,0.788,0.154,1990-12-31
Greece,1991,0.788,0.154,1991-01-01
Greece,1992,0.789,0.154,1991-12-31
Greece,1992,0.789,0.154,1992-01-01
Greece,1993,0.791,0.606,1992-12-31
Greece,1993,0.791,0.606,1993-01-01
Greece,1994,0.794,0.606,1993-12-31
Greece,1994,0.794,0.606,1994-01-01
Greece,1995,0.794,0.606,1994-12-31
Greece,1995,0.794,0.606,1995-01-01
Greece,1996,0.797,0.417,1995-12-31
Greece,1996,0.797,0.417,1996-01-01
Greece,1997,0.797,0.417,1996-12-31
Greece,1997,0.797,0.417,1997-01-01
Greece,1998,0.797,0.417,1997-12-31
Greece,1998,0.797,0.417,1998-01-01
Greece,1999,0.797,0.417,1998-12-31
Greece,1999,0.797,0.417,1999-01-01
Greece,2000,0.798,0.417,1999-12-31
Greece,2000,0.798,0.417,2000-01-01
Guatemala,1990,0.213,0.386,1989-12-31
Guatemala,1990,0.213,0.386,1990-01-01
Guatemala,1991,0.219,0.386,1990-12-31
Guatemala,1991,0.219,0.386,1991-01-01
Guatemala,1992,0.219,0.386,1991-12-31
Guatemala,1992,0.219,0.386,1992-01-01
Guatemala,1993,0.226,0.386,1992-12-31
Guatemala,1993,0.226,0.386,1993-01-01
Guatemala,1994,0.243,0.386,1993-12-31
Guatemala,1994,0.243,0.386,1994-01-01
Guatemala,1995,0.252,0.084,1994-12-31
Guatemala,1995,0.252,0.084,1995-01-01
Guatemala,1996,0.275,0.084,1995-12-31
Guatemala,1996,0.275,0.084,1996-01-01
Guatemala,1997,0.298,0.084,1996-12-31
Guatemala,1997,0.298,0.084,1997-01-01
Guatemala,1998,0.3,0.084,1997-12-31
Guatemala,1998,0.3,0.084,1998-01-01
Guatemala,1999,0.302,0.605,1998-12-31
Guatemala,1999,0.302,0.605,1999-01-01
Guatemala,2000,0.376,0.605,1999-12-31
Guatemala,2000,0.376,0.605,2000-01-01
Guyana,1990,0.224,NA,1989-12-31
Guyana,1990,0.224,NA,1990-01-01
Guyana,1991,0.221,NA,1990-12-31
Guyana,1991,0.221,NA,1991-01-01
Guyana,1992,0.263,0.866,1991-12-31
Guyana,1992,0.263,0.866,1992-01-01
Guyana,1993,0.306,0.866,1992-12-31
Guyana,1993,0.306,0.866,1993-01-01
Guyana,1994,0.31,0.866,1993-12-31
Guyana,1994,0.31,0.866,1994-01-01
Guyana,1995,0.31,0.866,1994-12-31
Guyana,1995,0.31,0.866,1995-01-01
Guyana,1996,0.31,0.866,1995-12-31
Guyana,1996,0.31,0.866,1996-01-01
Guyana,1997,0.315,0.715,1996-12-31
Guyana,1997,0.315,0.715,1997-01-01
Guyana,1998,0.349,0.715,1997-12-31
Guyana,1998,0.349,0.715,1998-01-01
Guyana,1999,0.348,0.715,1998-12-31
Guyana,1999,0.348,0.715,1999-01-01
Guyana,2000,0.345,0.715,1999-12-31
Guyana,2000,0.345,0.715,2000-01-01
Honduras,1990,0.263,NA,1989-12-31
Honduras,1990,0.263,NA,1990-01-01
Honduras,1991,0.266,NA,1990-12-31
Honduras,1991,0.266,NA,1991-01-01
Honduras,1992,0.272,NA,1991-12-31
Honduras,1992,0.272,NA,1992-01-01
Honduras,1993,0.266,0.301,1992-12-31
Honduras,1993,0.266,0.301,1993-01-01
Honduras,1994,0.29,0.301,1993-12-31
Honduras,1994,0.29,0.301,1994-01-01
Honduras,1995,0.299,0.301,1994-12-31
Honduras,1995,0.299,0.301,1995-01-01
Honduras,1996,0.303,0.301,1995-12-31
Honduras,1996,0.303,0.301,1996-01-01
Honduras,1997,0.306,0.224,1996-12-31
Honduras,1997,0.306,0.224,1997-01-01
Honduras,1998,0.306,0.224,1997-12-31
Honduras,1998,0.306,0.224,1998-01-01
Honduras,1999,0.315,0.224,1998-12-31
Honduras,1999,0.315,0.224,1999-01-01
Honduras,2000,0.324,0.224,1999-12-31
Honduras,2000,0.324,0.224,2000-01-01
Hungary,1990,0.724,0.5077386172006746,1989-12-31
Hungary,1990,0.724,0.5077386172006746,1990-01-01
Hungary,1991,0.765,0.5077386172006746,1990-12-31
Hungary,1991,0.765,0.5077386172006746,1991-01-01
Hungary,1992,0.765,0.5077386172006746,1991-12-31
Hungary,1992,0.765,0.5077386172006746,1992-01-01
Hungary,1993,0.765,0.5077386172006746,1992-12-31
Hungary,1993,0.765,0.5077386172006746,1993-01-01
Hungary,1994,0.763,0.36809027777777775,1993-12-31
Hungary,1994,0.763,0.36809027777777775,1994-01-01
Hungary,1995,0.762,0.36809027777777775,1994-12-31
Hungary,1995,0.762,0.36809027777777775,1995-01-01
Hungary,1996,0.762,0.36809027777777775,1995-12-31
Hungary,1996,0.762,0.36809027777777775,1996-01-01
Hungary,1997,0.761,0.36809027777777775,1996-12-31
Hungary,1997,0.761,0.36809027777777775,1997-01-01
Hungary,1998,0.759,0.5110197238658777,1997-12-31
Hungary,1998,0.759,0.5110197238658777,1998-01-01
Hungary,1999,0.756,0.5110197238658777,1998-12-31
Hungary,1999,0.756,0.5110197238658777,1999-01-01
Hungary,2000,0.756,0.5110197238658777,1999-12-31
Hungary,2000,0.756,0.5110197238658777,2000-01-01
Iceland,1990,0.783,NA,1989-12-31
Iceland,1990,0.783,NA,1990-01-01
Iceland,1991,0.782,0.06116958041958043,1990-12-31
Iceland,1991,0.782,0.06116958041958043,1991-01-01
Iceland,1992,0.781,0.06116958041958043,1991-12-31
Iceland,1992,0.781,0.06116958041958043,1992-01-01
Iceland,1993,0.781,0.06116958041958043,1992-12-31
Iceland,1993,0.781,0.06116958041958043,1993-01-01
Iceland,1994,0.781,0.06116958041958043,1993-12-31
Iceland,1994,0.781,0.06116958041958043,1994-01-01
Iceland,1995,0.784,0.09335590551181103,1994-12-31
Iceland,1995,0.784,0.09335590551181103,1995-01-01
Iceland,1996,0.79,0.09335590551181103,1995-12-31
Iceland,1996,0.79,0.09335590551181103,1996-01-01
Iceland,1997,0.79,0.09335590551181103,1996-12-31
Iceland,1997,0.79,0.09335590551181103,1997-01-01
Iceland,1998,0.79,0.09335590551181103,1997-12-31
Iceland,1998,0.79,0.09335590551181103,1998-01-01
Iceland,1999,0.789,0.08756384742951907,1998-12-31
Iceland,1999,0.789,0.08756384742951907,1999-01-01
Iceland,2000,0.789,0.08756384742951907,1999-12-31
Iceland,2000,0.789,0.08756384742951907,2000-01-01
Ireland,1990,0.769,NA,1989-12-31
Ireland,1990,0.769,NA,1990-01-01
Ireland,1991,0.787,NA,1990-12-31
Ireland,1991,0.787,NA,1991-01-01
Ireland,1992,0.791,0.2814006568144499,1991-12-31
Ireland,1992,0.791,0.2814006568144499,1992-01-01
Ireland,1993,0.79,0.2814006568144499,1992-12-31
Ireland,1993,0.79,0.2814006568144499,1993-01-01
Ireland,1994,0.79,0.2814006568144499,1993-12-31
Ireland,1994,0.79,0.2814006568144499,1994-01-01
Ireland,1995,0.791,0.2814006568144499,1994-12-31
Ireland,1995,0.791,0.2814006568144499,1995-01-01
Ireland,1996,0.794,0.2814006568144499,1995-12-31
Ireland,1996,0.794,0.2814006568144499,1996-01-01
Ireland,1997,0.809,0.229,1996-12-31
Ireland,1997,0.809,0.229,1997-01-01
Ireland,1998,0.812,0.229,1997-12-31
Ireland,1998,0.812,0.229,1998-01-01
Ireland,1999,0.812,0.229,1998-12-31
Ireland,1999,0.812,0.229,1999-01-01
Ireland,2000,0.816,0.229,1999-12-31
Ireland,2000,0.816,0.229,2000-01-01
Italy,1990,0.736,NA,1989-12-31
Italy,1990,0.736,NA,1990-01-01
Italy,1991,0.745,NA,1990-12-31
Italy,1991,0.745,NA,1991-01-01
Italy,1992,0.753,0.08156871035940802,1991-12-31
Italy,1992,0.753,0.08156871035940802,1992-01-01
Italy,1993,0.758,0.08156871035940802,1992-12-31
Italy,1993,0.758,0.08156871035940802,1993-01-01
Italy,1994,0.751,0.5443321858864028,1993-12-31
Italy,1994,0.751,0.5443321858864028,1994-01-01
Italy,1995,0.753,0.5443321858864028,1994-12-31
Italy,1995,0.753,0.5443321858864028,1995-01-01
Italy,1996,0.759,0.10635458167330676,1995-12-31
Italy,1996,0.759,0.10635458167330676,1996-01-01
Italy,1997,0.765,0.10635458167330676,1996-12-31
Italy,1997,0.765,0.10635458167330676,1997-01-01
Italy,1998,0.765,0.10635458167330676,1997-12-31
Italy,1998,0.765,0.10635458167330676,1998-01-01
Italy,1999,0.765,0.10635458167330676,1998-12-31
Italy,1999,0.765,0.10635458167330676,1999-01-01
Italy,2000,0.763,0.10635458167330676,1999-12-31
Italy,2000,0.763,0.10635458167330676,2000-01-01
Kosovo,1999,0.139,NA,1998-12-31
Kosovo,1999,0.139,NA,1999-01-01
Kosovo,2000,0.152,NA,1999-12-31
Kosovo,2000,0.152,NA,2000-01-01
Latvia,1990,0.448,0.517,1989-12-31
Latvia,1990,0.448,0.517,1990-01-01
Latvia,1991,0.502,0.517,1990-12-31
Latvia,1991,0.502,0.517,1991-01-01
Latvia,1992,0.569,0.517,1991-12-31
Latvia,1992,0.569,0.517,1992-01-01
Latvia,1993,0.636,0.31675,1992-12-31
Latvia,1993,0.636,0.31675,1993-01-01
Latvia,1994,0.684,0.31675,1993-12-31
Latvia,1994,0.684,0.31675,1994-01-01
Latvia,1995,0.68,0.3828923076923077,1994-12-31
Latvia,1995,0.68,0.3828923076923077,1995-01-01
Latvia,1996,0.689,0.3828923076923077,1995-12-31
Latvia,1996,0.689,0.3828923076923077,1996-01-01
Latvia,1997,0.703,0.3828923076923077,1996-12-31
Latvia,1997,0.703,0.3828923076923077,1997-01-01
Latvia,1998,0.702,0.4157666666666667,1997-12-31
Latvia,1998,0.702,0.4157666666666667,1998-01-01
Latvia,1999,0.7,0.4157666666666667,1998-12-31
Latvia,1999,0.7,0.4157666666666667,1999-01-01
Latvia,2000,0.705,0.4157666666666667,1999-12-31
Latvia,2000,0.705,0.4157666666666667,2000-01-01
Lithuania,1990,0.742,0.35451225490196075,1989-12-31
Lithuania,1990,0.742,0.35451225490196075,1990-01-01
Lithuania,1991,0.719,0.35451225490196075,1990-12-31
Lithuania,1991,0.719,0.35451225490196075,1991-01-01
Lithuania,1992,0.741,0.215,1991-12-31
Lithuania,1992,0.741,0.215,1992-01-01
Lithuania,1993,0.752,0.215,1992-12-31
Lithuania,1993,0.752,0.215,1993-01-01
Lithuania,1994,0.77,0.215,1993-12-31
Lithuania,1994,0.77,0.215,1994-01-01
Lithuania,1995,0.77,0.215,1994-12-31
Lithuania,1995,0.77,0.215,1995-01-01
Lithuania,1996,0.765,0.24982165605095547,1995-12-31
Lithuania,1996,0.765,0.24982165605095547,1996-01-01
Lithuania,1997,0.766,0.24982165605095547,1996-12-31
Lithuania,1997,0.766,0.24982165605095547,1997-01-01
Lithuania,1998,0.763,0.24982165605095547,1997-12-31
Lithuania,1998,0.763,0.24982165605095547,1998-01-01
Lithuania,1999,0.765,0.24982165605095547,1998-12-31
Lithuania,1999,0.765,0.24982165605095547,1999-01-01
Lithuania,2000,0.765,0.34424161073825504,1999-12-31
Lithuania,2000,0.765,0.34424161073825504,2000-01-01
Luxembourg,1990,0.795,NA,1989-12-31
Luxembourg,1990,0.795,NA,1990-01-01
Luxembourg,1991,0.795,NA,1990-12-31
Luxembourg,1991,0.795,NA,1991-01-01
Luxembourg,1992,0.795,NA,1991-12-31
Luxembourg,1992,0.795,NA,1992-01-01
Luxembourg,1993,0.795,NA,1992-12-31
Luxembourg,1993,0.795,NA,1993-01-01
Luxembourg,1994,0.794,0.08119905213270143,1993-12-31
Luxembourg,1994,0.794,0.08119905213270143,1994-01-01
Luxembourg,1995,0.793,0.08119905213270143,1994-12-31
Luxembourg,1995,0.793,0.08119905213270143,1995-01-01
Luxembourg,1996,0.793,0.08119905213270143,1995-12-31
Luxembourg,1996,0.793,0.08119905213270143,1996-01-01
Luxembourg,1997,0.793,0.08119905213270143,1996-12-31
Luxembourg,1997,0.793,0.08119905213270143,1997-01-01
Luxembourg,1998,0.793,0.08119905213270143,1997-12-31
Luxembourg,1998,0.793,0.08119905213270143,1998-01-01
Luxembourg,1999,0.795,0.08371781305114637,1998-12-31
Luxembourg,1999,0.795,0.08371781305114637,1999-01-01
Luxembourg,2000,0.796,0.08371781305114637,1999-12-31
Luxembourg,2000,0.796,0.08371781305114637,2000-01-01
Malta,1990,0.565,NA,1989-12-31
Malta,1990,0.565,NA,1990-01-01
Malta,1991,0.57,NA,1990-12-31
Malta,1991,0.57,NA,1991-01-01
Malta,1992,0.6,0.271,1991-12-31
Malta,1992,0.6,0.271,1992-01-01
Malta,1993,0.605,0.271,1992-12-31
Malta,1993,0.605,0.271,1993-01-01
Malta,1994,0.605,0.271,1993-12-31
Malta,1994,0.605,0.271,1994-01-01
Malta,1995,0.605,0.271,1994-12-31
Malta,1995,0.605,0.271,1995-01-01
Malta,1996,0.614,0.634,1995-12-31
Malta,1996,0.614,0.634,1996-01-01
Malta,1997,0.616,0.634,1996-12-31
Malta,1997,0.616,0.634,1997-01-01
Malta,1998,0.616,0.525,1997-12-31
Malta,1998,0.616,0.525,1998-01-01
Malta,1999,0.616,0.525,1998-12-31
Malta,1999,0.616,0.525,1999-01-01
Malta,2000,0.616,0.525,1999-12-31
Malta,2000,0.616,0.525,2000-01-01
Mexico,1990,0.195,NA,1989-12-31
Mexico,1990,0.195,NA,1990-01-01
Mexico,1991,0.204,0.132,1990-12-31
Mexico,1991,0.204,0.132,1991-01-01
Mexico,1992,0.219,0.132,1991-12-31
Mexico,1992,0.219,0.132,1992-01-01
Mexico,1993,0.224,0.132,1992-12-31
Mexico,1993,0.224,0.132,1993-01-01
Mexico,1994,0.266,0.111,1993-12-31
Mexico,1994,0.266,0.111,1994-01-01
Mexico,1995,0.282,0.111,1994-12-31
Mexico,1995,0.282,0.111,1995-01-01
Mexico,1996,0.293,0.111,1995-12-31
Mexico,1996,0.293,0.111,1996-01-01
Mexico,1997,0.347,0.111,1996-12-31
Mexico,1997,0.347,0.111,1997-01-01
Mexico,1998,0.377,0.111,1997-12-31
Mexico,1998,0.377,0.111,1998-01-01
Mexico,1999,0.378,0.111,1998-12-31
Mexico,1999,0.378,0.111,1999-01-01
Mexico,2000,0.48,0.169,1999-12-31
Mexico,2000,0.48,0.169,2000-01-01
Moldova,1990,0.306,NA,1989-12-31
Moldova,1990,0.306,NA,1990-01-01
Moldova,1991,0.335,NA,1990-12-31
Moldova,1991,0.335,NA,1991-01-01
Moldova,1992,0.369,NA,1991-12-31
Moldova,1992,0.369,NA,1992-01-01
Moldova,1993,0.376,NA,1992-12-31
Moldova,1993,0.376,NA,1993-01-01
Moldova,1994,0.42,0.16,1993-12-31
Moldova,1994,0.42,0.16,1994-01-01
Moldova,1995,0.423,0.16,1994-12-31
Moldova,1995,0.423,0.16,1995-01-01
Moldova,1996,0.422,0.16,1995-12-31
Moldova,1996,0.422,0.16,1996-01-01
Moldova,1997,0.424,0.16,1996-12-31
Moldova,1997,0.424,0.16,1997-01-01
Moldova,1998,0.437,0.3896026490066225,1997-12-31
Moldova,1998,0.437,0.3896026490066225,1998-01-01
Moldova,1999,0.459,0.3896026490066225,1998-12-31
Moldova,1999,0.459,0.3896026490066225,1999-01-01
Moldova,2000,0.448,0.3896026490066225,1999-12-31
Moldova,2000,0.448,0.3896026490066225,2000-01-01
Montenegro,1998,NA,0.09848327137546468,1997-12-31
Montenegro,1998,NA,0.09848327137546468,1998-01-01
Montenegro,1999,0.328,0.09848327137546468,1998-12-31
Montenegro,1999,0.328,0.09848327137546468,1999-01-01
Montenegro,2000,0.328,0.09848327137546468,1999-12-31
Montenegro,2000,0.328,0.09848327137546468,2000-01-01
Netherlands,1990,0.815,NA,1989-12-31
Netherlands,1990,0.815,NA,1990-01-01
Netherlands,1991,0.815,NA,1990-12-31
Netherlands,1991,0.815,NA,1991-01-01
Netherlands,1992,0.815,NA,1991-12-31
Netherlands,1992,0.815,NA,1992-01-01
Netherlands,1993,0.815,NA,1992-12-31
Netherlands,1993,0.815,NA,1993-01-01
Netherlands,1994,0.814,0.0990586319218241,1993-12-31
Netherlands,1994,0.814,0.0990586319218241,1994-01-01
Netherlands,1995,0.814,0.0990586319218241,1994-12-31
Netherlands,1995,0.814,0.0990586319218241,1995-01-01
Netherlands,1996,0.814,0.0990586319218241,1995-12-31
Netherlands,1996,0.814,0.0990586319218241,1996-01-01
Netherlands,1997,0.81,0.0990586319218241,1996-12-31
Netherlands,1997,0.81,0.0990586319218241,1997-01-01
Netherlands,1998,0.799,0.08739628482972137,1997-12-31
Netherlands,1998,0.799,0.08739628482972137,1998-01-01
Netherlands,1999,0.817,0.08739628482972137,1998-12-31
Netherlands,1999,0.817,0.08739628482972137,1999-01-01
Netherlands,2000,0.808,0.08739628482972137,1999-12-31
Netherlands,2000,0.808,0.08739628482972137,2000-01-01
Nicaragua,1990,0.422,0.554,1989-12-31
Nicaragua,1990,0.422,0.554,1990-01-01
Nicaragua,1991,0.476,0.554,1990-12-31
Nicaragua,1991,0.476,0.554,1991-01-01
Nicaragua,1992,0.482,0.554,1991-12-31
Nicaragua,1992,0.482,0.554,1992-01-01
Nicaragua,1993,0.49,0.554,1992-12-31
Nicaragua,1993,0.49,0.554,1993-01-01
Nicaragua,1994,0.491,0.554,1993-12-31
Nicaragua,1994,0.491,0.554,1994-01-01
Nicaragua,1995,0.49,0.554,1994-12-31
Nicaragua,1995,0.49,0.554,1995-01-01
Nicaragua,1996,0.458,0.262,1995-12-31
Nicaragua,1996,0.458,0.262,1996-01-01
Nicaragua,1997,0.413,0.262,1996-12-31
Nicaragua,1997,0.413,0.262,1997-01-01
Nicaragua,1998,0.413,0.262,1997-12-31
Nicaragua,1998,0.413,0.262,1998-01-01
Nicaragua,1999,0.386,0.262,1998-12-31
Nicaragua,1999,0.386,0.262,1999-01-01
Nicaragua,2000,0.381,0.262,1999-12-31
Nicaragua,2000,0.381,0.262,2000-01-01
North Macedonia,1991,0.257,NA,1990-12-31
North Macedonia,1991,0.257,NA,1991-01-01
North Macedonia,1992,0.257,NA,1991-12-31
North Macedonia,1992,0.257,NA,1992-01-01
North Macedonia,1993,0.259,NA,1992-12-31
North Macedonia,1993,0.259,NA,1993-01-01
North Macedonia,1994,0.283,0.19451361386138616,1993-12-31
North Macedonia,1994,0.283,0.19451361386138616,1994-01-01
